#DATA_BASE;UF;NOME_INSTITUICAO;AGEN_ESPERADAS;AGEN_PROCESSADAS;VERBETE_160_OPERACOES_DE_CREDITO;VERBETE_161_EMPRES_E_TIT_DESCONTADOS;VERBETE_162_FINANCIAMENTOS;VERBETE_163_FIN_RURAIS_AGRICUL_CUST/INVEST;VERBETE_167_FINANCIAMENTOS_AGROINDUSTRIAIS;VERBETE_169_FINANCIAMENTOS_IMOBILIARIOS;VERBETE_420_DEPOSITOS_DE_POUPANCA;VERBETE_432_DEPOSITOS_A_PRAZO;CODMUN_IBGE
202306;PR;BCO BRADESCO S.A.;1;1;3513288;1164941;0;2348347;0;0;2487604;4897673;4118808
202306;PR;BCO DO BRASIL S.A.;1;1;87269772;38344165;2959718;38475244;1;836006;31239446;18539408;4122206
202306;PR;ITA� UNIBANCO S.A.;1;1;62987525;62876326;598103;0;0;0;79575352;50982552;4122206
202306;PR;BCO BRADESCO S.A.;1;1;4896582;3517086;0;1365216;0;0;25256091;28410336;4122206
202306;PR;BCO DO BRASIL S.A.;1;1;105287942;23065486;380039;73070762;0;1106736;25872020;5777653;4121901
202306;PR;ITA� UNIBANCO S.A.;1;1;12593991;12605773;101688;0;0;0;26660917;14183235;4121901
202306;PR;BCO DO BRASIL S.A.;1;1;80126801;38139116;3602422;18744925;5;13935955;38450614;21981259;4127601
202306;PR;BCO BRADESCO S.A.;1;1;834602;807289;0;25506;0;0;10914837;6032753;4127601
202306;PR;ITA� UNIBANCO S.A.;1;1;3474800;3476062;6825;0;0;0;8153916;4055135;4119707
202306;PR;BCO DO BRASIL S.A.;1;1;115708676;18447183;409855;86695655;10;6243029;33385940;5609452;4100509
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;148996069;21975823;112723;1988515;0;128884594;38360617;7769595;4100509
202306;PR;ITA� UNIBANCO S.A.;1;1;8991573;8885627;247852;0;0;0;19094003;9796478;4100509
202306;PR;BCO BRADESCO S.A.;1;1;8155135;1503602;0;6651531;0;0;26299769;13443286;4100509
202306;PR;BCO DO BRASIL S.A.;1;1;49315278;33885820;1071892;5517266;78233;1947147;37926049;14743937;4100400
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;453506504;72186968;815473;254794;0;398050526;74661369;52534722;4100400
202306;PR;ITA� UNIBANCO S.A.;1;1;44775845;44320603;444664;0;0;0;50791469;53675728;4100400
202306;PR;BCO BRADESCO S.A.;1;1;1775575;1772595;0;0;0;0;6987685;22108036;4100400
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;5257773;6917058;231535;0;0;0;285999;3044561;4100400
202306;PR;BCO DO BRASIL S.A.;1;1;269076695;114775894;2939784;103324927;635527;14013754;104725765;71650554;4128203
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;491611461;85773848;1120481;2350969;0;202343895;204984008;165770073;4128203
202306;PR;ITA� UNIBANCO S.A.;1;1;33209552;32777349;644094;0;0;0;51110103;73783829;4128203
202306;PR;BCO BRADESCO S.A.;1;1;3026921;1877663;0;1149258;0;0;15307374;25094962;4128203
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;19884302;22864084;596775;0;0;0;11498517;19644183;4128203
202306;PR;ITA� UNIBANCO S.A.;1;1;15724399;15841738;18071;0;0;0;22942031;8386055;4110201
202306;PR;BCO DO BRASIL S.A.;1;1;103390361;34350188;764791;36983301;0;12742304;30079467;5115569;4107504
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;97122210;24917435;339437;23441344;0;51053717;17476708;28267693;4107504
202306;PR;ITA� UNIBANCO S.A.;1;1;7886320;7805211;188549;0;0;0;12396068;6982870;4107504
202306;PR;BCO BRADESCO S.A.;1;1;22710258;2906682;0;19796175;0;0;8517776;10133428;4107504
202306;PR;BCO DO BRASIL S.A.;1;1;84455655;14310078;112378;63172368;0;3532047;20545200;1521493;4122503
202306;PR;ITA� UNIBANCO S.A.;1;1;11953192;11803498;221432;0;0;0;16079307;6490224;4122503
202306;PR;BCO DO BRASIL S.A.;1;1;47176587;18701673;652689;16805089;0;2266986;21315611;13620127;4120002
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;319091229;31313135;5824;17143347;0;284114908;59324278;73429255;4120002
202306;PR;ITA� UNIBANCO S.A.;1;1;10581494;10627568;24919;0;0;0;14518678;5930375;4120002
202306;PR;BCO BRADESCO S.A.;1;1;3548248;1559942;0;1988306;0;0;15705754;16082242;4120002
202306;PR;BCO DO BRASIL S.A.;1;1;404082151;90971440;2597995;285313132;1086;9497857;23761032;34008120;4107207
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;354783046;56358635;18168;30523306;0;271443632;122293522;48233034;4107207
202306;PR;ITA� UNIBANCO S.A.;1;1;129560630;36041631;558765;93097246;0;0;18307128;86567759;4107207
202306;PR;BCO BRADESCO S.A.;1;1;7650881;6000183;0;1645637;0;0;12373998;42925856;4107207
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;22574095;16869488;1646559;5488797;0;0;1020230;14663434;4107207
202306;PR;BCO DO BRASIL S.A.;1;1;60528717;10394597;205082;46060493;0;1157460;15706417;1885480;4110508
202306;PR;ITA� UNIBANCO S.A.;1;1;7055935;6913219;172185;0;0;0;31027176;20362038;4110508
202306;PR;BCO DO BRASIL S.A.;1;1;208371583;38930399;1113103;158127993;0;1465542;40752574;18122171;4120606
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;282077110;64197589;300439;11059340;0;151705699;185781823;28609607;4120606
202306;PR;ITA� UNIBANCO S.A.;1;1;29267026;18622182;314896;10438808;0;0;21292635;17794111;4120606
202306;PR;BCO BRADESCO S.A.;1;1;2794008;1548488;0;1245520;0;0;12325380;24004178;4120606
202306;PR;BCO DO BRASIL S.A.;1;1;424556810;91129976;1884473;276794985;0;23224560;80200754;66139595;4108403
202306;PR;CAIXA ECONOMICA FEDERAL;2;2;635515337;142694429;436543;30474601;0;442741528;262780408;113505529;4108403
202306;PR;ITA� UNIBANCO S.A.;1;1;75577306;74309485;1390584;0;0;0;64435833;82426248;4108403
202306;PR;BCO BRADESCO S.A.;1;1;9005393;8207825;0;783962;0;0;31170850;52881109;4108403
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;186498610;40218894;27683712;130497522;1336352;0;11940416;419814876;4108403
202306;PR;BCO DO BRASIL S.A.;1;1;44640356;13660282;1835223;25170051;0;329790;20009154;1209925;4108700
202306;PR;BCO DO BRASIL S.A.;1;1;113352588;14649053;267096;93508511;0;1347423;13100063;353114;4110805
202306;PR;ITA� UNIBANCO S.A.;1;1;12447663;12368160;191978;0;0;0;26461959;11639646;4110805
202306;PR;BCO BRADESCO S.A.;1;1;3976098;317174;0;3658622;0;0;11182242;13604655;4111100
202306;PR;BCO DO BRASIL S.A.;1;1;99824959;42211041;4781637;43366062;21;2378193;11298217;20298106;4109302
202306;PR;ITA� UNIBANCO S.A.;1;1;13700065;13604304;239157;0;0;0;26127605;13466047;4109302
202306;PR;BCO DO BRASIL S.A.;1;1;74013528;54679780;1573412;5719803;64;3044669;30026334;11411720;4109609
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;147361584;36723106;11704;60477;0;114338347;39813246;34452960;4109609
202306;PR;ITA� UNIBANCO S.A.;1;1;50100481;48895792;1013555;0;0;0;22492899;45321128;4109609
202306;PR;BCO BRADESCO S.A.;1;1;2638910;2638910;0;0;0;0;17125966;35665342;4109609
202306;PR;BCO DO BRASIL S.A.;7;7;3806223962;1155830842;248101127;2045236548;13515862;207222081;225748590;256056513;4104808
202306;PR;CAIXA ECONOMICA FEDERAL;5;5;3670937888;444969004;28982104;568342345;0;2129265079;683529941;1798905863;4104808
202306;PR;BCO SAFRA S.A.;1;1;265614474;189029554;52708692;16190230;0;0;0;0;4104808
202306;PR;ITA� UNIBANCO S.A.;5;5;888805405;860080426;29675952;0;0;0;213562271;600146534;4104808
202306;PR;BCO BRADESCO S.A.;2;2;241349287;49511789;0;191775525;0;0;155108394;876968627;4104808
202306;PR;BCO DAYCOVAL S.A;1;1;0;0;0;0;0;0;0;0;4104808
202306;PR;BCO SANTANDER (BRASIL) S.A.;6;6;349322233;243777552;60574384;89020466;612653;0;42181661;522978385;4104808
202306;PR;BCO DO BRASIL S.A.;1;1;168562136;76425140;1923577;57297252;0;12679025;102928664;62177193;4104204
202306;PR;CAIXA ECONOMICA FEDERAL;2;2;877734851;142010796;8462091;6134100;0;743839084;402535816;86095827;4104204
202306;PR;ITA� UNIBANCO S.A.;1;1;122779891;115845203;842047;6838084;0;0;100727771;169149627;4104204
202306;PR;BCO BRADESCO S.A.;1;1;10784314;10520364;0;263236;0;0;60869613;129871910;4104204
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;74773131;79509034;6226688;0;0;0;21499309;74998214;4104204
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;91527888;10867479;58064;0;0;82914105;12722877;31502;4102307
202306;PR;ITA� UNIBANCO S.A.;1;1;12447283;12472254;69134;0;0;0;27719457;15422169;4102307
202306;PR;ITA� UNIBANCO S.A.;1;1;47730407;37055251;174336;10608490;0;0;16334237;14632900;4102604
202306;PR;BCO DO BRASIL S.A.;1;1;73120880;26011274;990579;26206348;0;9346552;34756160;27981942;4114203
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;254814698;38797840;80120;7814352;0;215371479;92087307;21799744;4114203
202306;PR;ITA� UNIBANCO S.A.;1;1;30437357;21536008;57378;9110084;0;0;29219480;75014731;4114203
202306;PR;BCO BRADESCO S.A.;1;1;10955123;4937558;0;6015526;0;0;19751836;41367573;4114203
202306;PR;BCO DO BRASIL S.A.;1;1;809331503;58731447;3047763;709185291;0;18364491;62644055;25398838;4114609
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;388528378;59937970;488134;46832824;0;284774505;97214434;79978943;4114609
202306;PR;ITA� UNIBANCO S.A.;1;1;61707512;41319361;227892;20232383;0;0;15582731;26041213;4114609
202306;PR;BCO BRADESCO S.A.;1;1;33859460;7677539;0;26176021;0;0;16843192;74005332;4114609
202306;PR;BCO DO BRASIL S.A.;1;1;184584150;16403497;922565;162516035;0;657833;53262762;1791589;4113908
202306;PR;ITA� UNIBANCO S.A.;1;1;7534942;7289483;260924;0;0;0;48313208;21168182;4113908
202306;PR;BCO DO BRASIL S.A.;1;1;128130111;31809492;635436;84424260;0;3588246;51349901;2193621;4114906
202306;PR;BCO DO BRASIL S.A.;1;1;75624971;8912265;37189;55613560;0;7488840;14231773;1986601;4109906
202306;PR;ITA� UNIBANCO S.A.;1;1;20615299;20394116;286588;0;0;0;16953106;10449055;4109906
202306;PR;BCO BRADESCO S.A.;1;1;2700478;308427;0;2392051;0;0;4657356;8627444;4127007
202306;PR;BCO DO BRASIL S.A.;1;1;89742587;31087047;362856;42184224;0;7762480;40142002;4302438;4105102
202306;PR;ITA� UNIBANCO S.A.;1;1;14333737;14203601;190035;0;0;0;20001550;8266604;4105102
202306;PR;BCO DO BRASIL S.A.;1;1;248100750;37894924;3485564;195942375;0;3557182;13496596;7344670;4105409
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;151111287;25587586;40120;12839469;0;114763384;70454544;22022857;4105409
202306;PR;ITA� UNIBANCO S.A.;1;1;14559324;14286690;335550;4568;0;0;8041204;9176200;4105409
202306;PR;BCO BRADESCO S.A.;1;1;2553302;1357979;0;1194597;0;0;8733141;14518645;4105409
202306;PR;BCO DO BRASIL S.A.;1;1;62475324;16907043;1181885;39251223;8;1670290;21341260;2320931;4102901
202306;PR;ITA� UNIBANCO S.A.;1;1;19460129;19499751;98567;0;0;0;28066591;6480558;4102901
202306;PR;BCO DO BRASIL S.A.;1;1;75302098;52102631;712482;1940506;0;9334350;77518809;6105608;4119509
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;217410953;30406502;2637774;0;0;189651912;31687451;48866278;4119509
202306;PR;ITA� UNIBANCO S.A.;1;1;41756208;41712516;388245;0;0;0;33573594;43607670;4119509
202306;PR;BCO BRADESCO S.A.;1;1;1777025;1768225;0;0;0;0;13729088;15550485;4119509
202306;PR;BCO DO BRASIL S.A.;1;1;187187104;23961734;877357;148863644;18036;4682841;17484145;9428872;4105706
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;55257125;18537848;2629;9451773;0;29452949;11590926;11965776;4105706
202306;PR;BCO DO BRASIL S.A.;1;1;139078985;29244464;2584730;95789005;0;4827514;17108402;7960207;4101002
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;94155025;24145483;78026;2217081;0;69129845;26244452;7492741;4101002
202306;PR;ITA� UNIBANCO S.A.;1;1;11208443;11076318;301722;0;0;0;19829414;29914684;4101002
202306;PR;BCO DO BRASIL S.A.;1;1;63412476;12260232;170949;43386493;0;3628585;17624925;4843350;4101705
202306;PR;ITA� UNIBANCO S.A.;1;1;9604645;9397445;264176;0;0;0;19579450;13461534;4101705
202306;PR;BCO BRADESCO S.A.;1;1;947548;771164;0;171100;0;0;6331406;13753408;4101705
202306;PR;BCO DO BRASIL S.A.;1;1;415578093;35267847;1686816;349287121;44;10674503;36199525;15188698;4102000
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;382854954;48539386;486663;25547094;0;317346028;65371202;58381403;4102000
202306;PR;ITA� UNIBANCO S.A.;1;1;19590823;19324681;333392;0;0;0;19688932;7925837;4102000
202306;PR;BCO BRADESCO S.A.;1;1;13279748;4459561;0;8812562;0;0;24961406;25657593;4102000
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;5510583;5978384;629757;0;0;0;507175;4477452;4102000
202306;PR;BCO DO BRASIL S.A.;1;1;84010935;17470170;886214;53171703;14;2763220;15826324;4499112;4103909
202306;PR;ITA� UNIBANCO S.A.;1;1;12404886;12347470;110873;0;0;0;18170562;14220463;4103909
202306;PR;BCO DO BRASIL S.A.;1;1;203195056;40086708;5950059;143305738;0;4628393;23867492;1991999;4104501
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;131376250;24739215;430859;7430156;0;100905635;54249720;38211720;4104501
202306;PR;ITA� UNIBANCO S.A.;1;1;35934444;10173467;364525;25501621;0;0;8647201;11098673;4104501
202306;PR;BCO DO BRASIL S.A.;3;3;2349105260;357885484;31508523;1765138177;48;60221990;115560820;108555634;4104303
202306;PR;CAIXA ECONOMICA FEDERAL;2;2;835961538;169882199;847255;8161802;0;679782610;213851341;326983991;4104303
202306;PR;ITA� UNIBANCO S.A.;1;1;94833257;91086993;1689062;2689774;0;0;71000381;123380987;4104303
202306;PR;BCO BRADESCO S.A.;1;1;20658927;10354751;0;10233989;0;0;30929207;416308168;4104303
202306;PR;BCO SANTANDER (BRASIL) S.A.;2;2;286380032;52352182;32132642;197271276;21081238;0;12590255;303873885;4104303
202306;PR;BCO DO BRASIL S.A.;1;1;66980349;17911908;272484;40974490;0;1580864;14178395;6505362;4115606
202306;PR;ITA� UNIBANCO S.A.;1;1;16409488;16382219;202979;0;0;0;10763848;11917258;4115606
202306;PR;BCO DO BRASIL S.A.;1;1;105443527;30717159;678480;57878417;1583;3563278;26989264;47783306;4117701
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;171744963;34312969;1274373;15624145;0;107881585;104184518;27584057;4117701
202306;PR;ITA� UNIBANCO S.A.;1;1;27652843;27213075;460591;0;0;0;20908778;34057747;4117701
202306;PR;BCO BRADESCO S.A.;1;1;1614114;1397632;0;207374;0;0;13214578;23498406;4117701
202306;PR;BCO DO BRASIL S.A.;1;1;77126382;24801957;1317215;42088070;0;2358753;21950362;6903454;4118006
202306;PR;ITA� UNIBANCO S.A.;1;1;6972575;7027945;6793;0;0;0;16046272;9436166;4118006
202306;PR;BCO DO BRASIL S.A.;1;1;100418505;28048727;951624;60224845;39;3251159;26102853;7703340;4119301
202306;PR;ITA� UNIBANCO S.A.;1;1;18304294;18363121;101700;0;0;0;18878124;11565930;4119301
202306;PR;BCO BRADESCO S.A.;1;1;10369757;1815657;0;8554100;0;0;4563981;15269647;4119301
202306;PR;ITA� UNIBANCO S.A.;1;1;23088959;14640194;116695;8398639;0;0;8032076;15427181;4119806
202306;PR;BCO DO BRASIL S.A.;1;1;301719804;72871572;2285615;70958099;0;7424265;75921325;85795014;4106407
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;467353994;62181329;190230;7281578;0;215233098;171575651;240375435;4106407
202306;PR;ITA� UNIBANCO S.A.;1;1;46618179;46724780;363189;0;0;0;54923937;91463032;4106407
202306;PR;BCO BRADESCO S.A.;1;1;14787186;6993591;0;7791962;0;0;45471802;110967789;4106407
202306;PR;BCO SANTANDER (BRASIL) S.A.;2;2;163060044;68885854;2441587;100063778;0;0;22316334;51891873;4106407
202306;PR;BCO DO BRASIL S.A.;1;1;81198123;12911780;354778;65098305;0;584391;9015311;1411193;4116802
202306;PR;BCO DO BRASIL S.A.;1;1;64946727;18481003;690076;39527585;0;1623972;15826020;10840129;4117107
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;132598826;30693670;226715;7440073;0;97963905;46278542;28328990;4117107
202306;PR;ITA� UNIBANCO S.A.;1;1;20043797;19980698;178640;0;0;0;26402196;13680975;4117107
202306;PR;BCO BRADESCO S.A.;1;1;11362068;2958531;0;8402673;0;0;8568618;17745510;4117107
202306;PR;BCO DO BRASIL S.A.;2;2;631570418;386750039;22821103;65644610;58096;74285310;99183109;52655381;4101408
202306;PR;CAIXA ECONOMICA FEDERAL;2;2;868372557;120793893;2007410;48369102;0;718633604;322872625;121185279;4101408
202306;PR;ITA� UNIBANCO S.A.;1;1;182188427;144077170;1567712;37226014;0;0;128414840;178256855;4101408
202306;PR;BCO BRADESCO S.A.;1;1;26112218;16956911;0;9147297;0;0;76492425;184190428;4101408
202306;PR;BCO SANTANDER (BRASIL) S.A.;3;3;88166959;81335059;10289236;22270229;0;0;28828062;56715107;4101408
202306;PR;ITA� UNIBANCO S.A.;1;1;5855354;5830049;0;0;0;0;17486974;12010977;4106704
202306;PR;BCO DO BRASIL S.A.;1;1;164286137;12759639;287186;141019865;0;3357321;19434120;1934712;4123808
202306;PR;BCO DO BRASIL S.A.;1;1;187768697;23980215;662487;152333925;0;3310368;20899535;4524461;4123501
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;103087106;19915959;964687;11195507;0;53457781;44719117;43341835;4123501
202306;PR;ITA� UNIBANCO S.A.;1;1;15696243;15561214;209022;0;0;0;10539588;12507129;4123501
202306;PR;BCO DO BRASIL S.A.;1;1;122231991;30022556;215932;82521973;0;2914313;28781490;5664912;4123204
202306;PR;ITA� UNIBANCO S.A.;1;1;8531124;8554432;17603;0;0;0;14744790;3996691;4124707
202306;PR;BCO DO BRASIL S.A.;1;1;238098987;71206083;2869973;132479369;2;18405519;94507624;18399459;4125605
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;188988984;43637407;3245;21397032;0;71434612;117979990;33553329;4125605
202306;PR;ITA� UNIBANCO S.A.;1;1;30676358;30674233;133043;0;0;0;34511296;24024416;4125605
202306;PR;BCO BRADESCO S.A.;1;1;4933577;1202550;0;3722906;0;0;13475315;10649458;4125605
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;2997517;1735118;0;1344074;0;0;108729;8762839;4125605
202306;PR;BCO DO BRASIL S.A.;1;1;150766014;38192239;9818895;94398001;2557118;1638089;18877940;8595656;4124400
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;91658789;19201100;8307;1670488;0;72313126;18827184;26655829;4124400
202306;PR;ITA� UNIBANCO S.A.;1;1;13944860;11825098;293055;1846364;0;0;8385748;12288677;4124400
202306;PR;BCO BRADESCO S.A.;1;1;2027913;1935420;0;92423;0;0;2677422;4411196;4124400
202306;PR;BCO DO BRASIL S.A.;1;1;223647641;65292514;2363486;113639780;0;26982517;50051393;25743230;4124103
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;239757511;46570770;120827;3005293;0;192450723;126453512;62639075;4124103
202306;PR;ITA� UNIBANCO S.A.;1;1;27158887;27123008;161755;0;0;0;23255246;16241329;4124103
202306;PR;BCO BRADESCO S.A.;1;1;14666102;5578333;0;9086200;0;0;23780770;33343060;4124103
202306;PR;ITA� UNIBANCO S.A.;1;1;4889985;4850263;66847;0;0;0;15522500;4720631;4122909
202306;PR;BCO DO BRASIL S.A.;1;1;110888161;13414729;730539;90349946;0;3275950;21483738;9177387;4126801
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;117175376;13474164;38455;753743;0;106065710;20016346;824919;4126801
202306;PR;BCO BRADESCO S.A.;1;1;1123738;774990;0;348453;0;0;19161623;51603873;4126801
202306;PR;BCO DO BRASIL S.A.;1;1;141376311;30029518;602807;91945807;0;10051393;25481776;19346437;4107603
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;87257244;17014038;18716;5222148;0;66867002;20747311;22507865;4107603
202306;PR;ITA� UNIBANCO S.A.;1;1;13204004;13192609;150108;0;0;0;20122112;11932151;4107603
202306;PR;BCO DO BRASIL S.A.;1;1;106809311;32482447;937604;54637120;407;6903713;32020501;4280477;4112108
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;342122998;48562393;164874;4270684;0;301342086;85777965;29035151;4112108
202306;PR;ITA� UNIBANCO S.A.;1;1;22240711;22244317;180787;0;0;0;24321853;25718153;4112108
202306;PR;BCO BRADESCO S.A.;1;1;9320719;3234801;0;6071056;0;0;18905206;23580322;4112108
202306;PR;BCO DO BRASIL S.A.;1;1;34359774;15091308;233469;7256435;0;8150806;18085662;2413341;4112702
202306;PR;BCO DO BRASIL S.A.;1;1;110656368;19602815;278976;80485777;7;3917929;46410781;9994587;4112405
202306;PR;BCO DO BRASIL S.A.;1;1;236569562;91658098;4900366;104369542;0;6585333;56248055;33014461;4111803
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;223243291;59033704;43307;3079397;0;152367823;121737114;37672183;4111803
202306;PR;ITA� UNIBANCO S.A.;1;1;27988348;27928583;257872;0;0;0;28527033;30000790;4111803
202306;PR;BCO BRADESCO S.A.;1;1;2993549;1873331;0;1116439;0;0;13970048;19475085;4111803
202306;PR;BCO DO BRASIL S.A.;1;1;327178072;95701523;1679407;203181369;41;9253192;41298464;17747375;4109708
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;156198056;33475312;998;2656866;0;78133963;83914210;46785770;4109708
202306;PR;ITA� UNIBANCO S.A.;1;1;17095919;16857668;430407;0;0;0;20713916;28411882;4109708
202306;PR;BCO BRADESCO S.A.;1;1;14385108;2979004;0;11406004;0;0;12535090;28559515;4109708
202306;PR;ITA� UNIBANCO S.A.;1;1;14607751;14611268;95455;0;0;0;11983626;9223874;4100202
202306;PR;BCO DO BRASIL S.A.;1;1;152702430;30471026;2476939;97749550;0;13470933;16705327;3905724;4121406
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;156543315;31054716;0;9065141;0;118321094;65163038;33794042;4121406
202306;PR;ITA� UNIBANCO S.A.;1;1;17722603;17320223;505189;0;0;0;5874006;6209747;4121406
202306;PR;BCO BRADESCO S.A.;1;1;6528960;2171194;0;4353779;0;0;6292103;24930288;4121406
202306;PR;BCO DO BRASIL S.A.;1;1;109228340;25417049;345702;76897184;0;2654592;22094918;2084320;4121703
202306;PR;ITA� UNIBANCO S.A.;1;1;20573979;20456690;260428;0;0;0;47843291;19357747;4121703
202306;PR;BCO DO BRASIL S.A.;1;1;121579957;14799761;837128;98966146;0;4106501;11173570;392313;4128609
202306;PR;BCO DO BRASIL S.A.;1;1;201045512;17163828;11989813;165948884;0;2374978;17139747;7728633;4127403
202306;PR;ITA� UNIBANCO S.A.;1;1;13004087;12872869;220794;0;0;0;23012313;12285451;4127403
202306;PR;BCO DO BRASIL S.A.;1;1;170718190;12588086;98852;142247429;0;4078698;22084664;20295008;4126504
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;143429017;10307715;533418;1766871;0;133886312;23121698;78259165;4126504
202306;PR;ITA� UNIBANCO S.A.;1;1;21039194;20917586;244937;0;0;0;32227354;34070186;4126504
202306;PR;BCO BRADESCO S.A.;1;1;2648013;2455284;0;192729;0;0;19275892;31458694;4126504
202306;PR;BCO DO BRASIL S.A.;1;1;141169096;72679486;2711111;23240891;146883;27572826;61316498;17050499;4127106
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;406598547;82106551;2972654;0;0;325718367;176977898;152713049;4127106
202306;PR;ITA� UNIBANCO S.A.;1;1;101676248;100940052;1688487;0;0;0;79142143;97644923;4127106
202306;PR;BCO BRADESCO S.A.;1;1;18149510;10034846;0;8113082;0;0;44100786;129725641;4127106
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;19894434;21027920;963444;2259144;0;0;1726618;11667532;4127106
202306;PR;BCO DO BRASIL S.A.;1;1;100544028;37186821;315750;50812406;0;3179679;38192907;3877292;4110003
202306;PR;BCO DO BRASIL S.A.;1;1;109709399;47162830;640414;49988978;0;3111606;36132412;63358534;4122305
202306;PR;CAIXA ECONOMICA FEDERAL;1;1;178830721;42553352;329799;878194;0;98717779;116393086;22359770;4122305
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;75522194;35758535;822138;45685397;0;0;12921205;46652958;4122305
202306;PR;BCO DO BRASIL S.A.;1;1;254246623;57695625;2075028;87395434;2;34571855;94332740;108007828;4105508
202306;PR;CAIXA ECONOMICA FEDERAL;2;2;813617418;120953133;11275846;34467710;0;669939743;173652644;156183115;4105508
202306;PR;ITA� UNIBANCO S.A.;1;1;119849483;119386586;1033095;0;0;0;72308843;89730601;4105508
202306;PR;BCO BRADESCO S.A.;1;1;17933755;10581156;0;7337691;0;0;50782877;68064461;4105508
202306;PR;BCO SANTANDER (BRASIL) S.A.;1;1;41591844;28719526;5148315;12302194;0;0;1161153;10156949;4105508
